M_GeV T_GeV <g1>/T
2.000000000000000000e+05 3.199267137797384635e+02 1.243682820446415960e+01
2.000000000000000000e+05 3.274549162877728463e+02 1.215090499298133153e+01
2.000000000000000000e+05 3.351602650938841066e+02 1.187155516833963986e+01
2.000000000000000000e+05 3.430469286314919373e+02 1.159862760809490112e+01
2.000000000000000000e+05 3.511191734215130964e+02 1.133197466411442100e+01
2.000000000000000000e+05 3.593813663804625662e+02 1.107145208270233638e+01
2.000000000000000000e+05 3.678379771828634262e+02 1.081691892656142251e+01
2.000000000000000000e+05 3.764935806792467474e+02 1.056823749854895844e+01
2.000000000000000000e+05 3.853528593710527161e+02 1.032527326718539484e+01
2.000000000000000000e+05 3.944206059437656222e+02 1.008789479387562693e+01
2.000000000000000000e+05 4.037017258596553688e+02 9.855973661803508534e+00
2.000000000000000000e+05 4.132012400115334572e+02 9.629384406460937740e+00
2.000000000000000000e+05 4.229242874389498752e+02 9.408004447774221291e+00
2.000000000000000000e+05 4.328761281083056929e+02 9.191714023790815702e+00
2.000000000000000000e+05 4.430621457583877714e+02 8.980396125890559134e+00
2.000000000000000000e+05 4.534878508128581984e+02 8.773936435486458407e+00
2.000000000000000000e+05 4.641588833612777307e+02 8.572223262180743930e+00
2.000000000000000000e+05 4.750810162102798131e+02 8.375147483342630039e+00
2.000000000000000000e+05 4.862601580065353346e+02 8.182602485075298304e+00
2.000000000000000000e+05 4.977023564332108663e+02 7.994484104539955283e+00
2.000000000000000000e+05 5.094138014816380178e+02 7.810690573605912235e+00
2.000000000000000000e+05 5.214008287999683944e+02 7.631122463796176980e+00
2.000000000000000000e+05 5.336699231206307559e+02 7.455682632498662699e+00
2.000000000000000000e+05 5.462277217684342077e+02 7.284276170414091034e+00
2.000000000000000000e+05 5.590810182512223037e+02 7.116810350212037228e+00
2.000000000000000000e+05 5.722367659350220492e+02 6.953194576367342172e+00
2.000000000000000000e+05 5.857020818056666940e+02 6.793340336149865877e+00
2.000000000000000000e+05 5.994842503189408944e+02 6.637161151740885501e+00
2.000000000000000000e+05 6.135907273413175744e+02 6.484572533450435827e+00
2.000000000000000000e+05 6.280291441834252737e+02 6.335491934010142323e+00
2.000000000000000000e+05 6.428073117284319551e+02 6.189838703916837659e+00
2.000000000000000000e+05 6.579332246575681893e+02 6.047534047802877843e+00
2.000000000000000000e+05 6.734150657750820983e+02 5.908500981809503116e+00
2.000000000000000000e+05 6.892612104349694846e+02 5.772664291940134973e+00
2.000000000000000000e+05 7.054802310718645231e+02 5.639950493371189921e+00
2.000000000000000000e+05 7.220809018385464242e+02 5.510287790698332522e+00
2.000000000000000000e+05 7.390722033525775032e+02 5.383606039096622276e+00
2.000000000000000000e+05 7.564633275546290179e+02 5.259836706373639537e+00
2.000000000000000000e+05 7.742636826811269657e+02 5.138912835895009579e+00
2.000000000000000000e+05 7.924828983539168803e+02 5.020769010362226226e+00
2.000000000000000000e+05 8.111308307896872520e+02 4.905341316423267983e+00
2.000000000000000000e+05 8.302175681319744172e+02 4.792567310096823796e+00
2.000000000000000000e+05 8.497534359086438371e+02 4.682385982991362994e+00
2.000000000000000000e+05 8.697490026177833897e+02 4.574737729300879963e+00
2.000000000000000000e+05 8.902150854450383122e+02 4.469564313559408752e+00
2.000000000000000000e+05 9.111627561154896284e+02 4.366808839136816722e+00
2.000000000000000000e+05 9.326033468832199560e+02 4.266415717458942325e+00
2.000000000000000000e+05 9.545484566618337112e+02 4.168330637935306449e+00
2.000000000000000000e+05 9.770099572992256753e+02 4.072500538578222695e+00
2.000000000000000000e+05 1.000000000000000000e+03 3.978873577297383335e+00
2.000000000000000000e+05 1.000000000000000000e+03 3.978873577297383335e+00
2.000000000000000000e+05 1.097498765493055544e+03 3.625401414925382149e+00
2.000000000000000000e+05 1.204503540258781186e+03 3.303330745248405975e+00
2.000000000000000000e+05 1.321941148466028608e+03 3.009871946201569504e+00
2.000000000000000000e+05 1.450828778495938650e+03 2.742483218055714378e+00
2.000000000000000000e+05 1.592282793341090610e+03 2.498848567564122103e+00
2.000000000000000000e+05 1.747528400007682876e+03 2.276857747936966714e+00
2.000000000000000000e+05 1.917910261672486740e+03 2.074587980893153105e+00
2.000000000000000000e+05 2.104904144512019684e+03 1.890287302474672249e+00
2.000000000000000000e+05 2.310129700083157786e+03 1.722359388372936895e+00
2.000000000000000000e+05 2.535364493970108924e+03 1.569349727331273758e+00
2.000000000000000000e+05 2.782559402207123185e+03 1.429933022864253944e+00
2.000000000000000000e+05 3.053855508833412387e+03 1.302901714173547276e+00
2.000000000000000000e+05 3.351602650938840725e+03 1.187155516833964031e+00
2.000000000000000000e+05 3.678379771828630510e+03 1.081691892656143184e+00
2.000000000000000000e+05 4.037017258596553802e+03 9.855973661803507646e-01
2.000000000000000000e+05 4.430621457583877600e+03 8.980396125890559578e-01
2.000000000000000000e+05 4.862601580065348571e+03 8.182602485075307630e-01
2.000000000000000000e+05 5.336699231206307559e+03 7.455682632498663587e-01
2.000000000000000000e+05 5.857020818056661483e+03 6.793340336149871206e-01
2.000000000000000000e+05 6.428073117284318869e+03 6.189838703916837881e-01
2.000000000000000000e+05 7.054802310718638182e+03 5.639950493371196361e-01
2.000000000000000000e+05 7.742636826811270112e+03 5.138912835895008691e-01
2.000000000000000000e+05 8.497534359086437689e+03 4.682385982991363327e-01
2.000000000000000000e+05 9.326033468832189101e+03 4.266415717458946766e-01
2.000000000000000000e+05 1.023531021899026928e+04 3.887399103854329852e-01
2.000000000000000000e+05 1.123324032978026480e+04 3.542053281588800062e-01
2.000000000000000000e+05 1.232846739442065882e+04 3.227387030360361342e-01
2.000000000000000000e+05 1.353047774579807628e+04 2.940674861634529069e-01
2.000000000000000000e+05 1.484968262254463480e+04 2.679433411766456996e-01
2.000000000000000000e+05 1.629750834620643400e+04 2.441399932293051855e-01
2.000000000000000000e+05 1.788649529057435211e+04 2.224512691088304517e-01
2.000000000000000000e+05 1.963040650040268520e+04 2.026893114625906434e-01
2.000000000000000000e+05 2.154434690031882201e+04 1.567206639890153519e-01
2.000000000000000000e+05 2.364489412645406992e+04 1.405054911962993203e-01
2.000000000000000000e+05 2.595024211399731939e+04 1.256748434913995127e-01
2.000000000000000000e+05 2.848035868435799057e+04 1.121702194267764768e-01
2.000000000000000000e+05 3.125715849688235176e+04 9.992823309882208072e-02
2.000000000000000000e+05 3.430469286314912461e+04 8.886702157333718766e-02
2.000000000000000000e+05 3.764935806792470976e+04 7.891334630538171524e-02
2.000000000000000000e+05 4.132012400115334458e+04 6.999124634564356240e-02
2.000000000000000000e+05 4.534878508128582325e+04 6.200718640578868623e-02
2.000000000000000000e+05 4.977023564332113892e+04 5.488807203490078668e-02
2.000000000000000000e+05 5.462277217684336938e+04 4.854050388972921959e-02
2.000000000000000000e+05 5.994842503189409035e+04 4.289113895595086934e-02
2.000000000000000000e+05 6.579332246575682075e+04 3.787261422394794241e-02
2.000000000000000000e+05 7.220809018385456875e+04 3.340489407162219176e-02
2.000000000000000000e+05 7.924828983539169712e+04 2.944064067360397871e-02
2.000000000000000000e+05 8.697490026177834079e+04 2.591358094276379961e-02
2.000000000000000000e+05 9.545484566618327517e+04 2.278498000357566389e-02
2.000000000000000000e+05 1.047615752789664111e+05 2.002385579354371004e-02
2.000000000000000000e+05 1.149756995397735591e+05 1.758373433696567428e-02
2.000000000000000000e+05 1.261856883066018490e+05 1.545288272611199283e-02
2.000000000000000000e+05 1.384886371393871668e+05 1.359416530707405375e-02
2.000000000000000000e+05 1.519911082952933211e+05 1.199645842830888640e-02
2.000000000000000000e+05 1.668100537200059043e+05 1.065151317094303711e-02
2.000000000000000000e+05 1.830738280295369623e+05 9.529290203408480320e-03
2.000000000000000000e+05 2.009233002565045899e+05 8.632424590090923694e-03
2.000000000000000000e+05 2.205130739903045469e+05 7.932273759806169472e-03
2.000000000000000000e+05 2.420128264794383431e+05 7.424358264632238691e-03
2.000000000000000000e+05 2.656087782946684165e+05 7.103911750745891748e-03
2.000000000000000000e+05 2.915053062825175584e+05 6.940280316331129754e-03
2.000000000000000000e+05 3.199267137797384639e+05 6.923204237855347040e-03
2.000000000000000000e+05 3.511191734215127653e+05 6.966241076613896403e-03
2.000000000000000000e+05 3.853528593710527639e+05 6.996588551745157140e-03
2.000000000000000000e+05 4.229242874389498611e+05 7.030964577405582339e-03
2.000000000000000000e+05 4.641588833612772287e+05 7.053339282927065940e-03
2.000000000000000000e+05 5.094138014816375216e+05 7.072219498181001908e-03
2.000000000000000000e+05 5.590810182512222091e+05 7.096046578889177864e-03
2.000000000000000000e+05 6.135907273413175717e+05 7.108687503509352953e-03
2.000000000000000000e+05 6.734150657750827959e+05 7.126759806083235622e-03
2.000000000000000000e+05 7.390722033525775187e+05 7.134164365058934601e-03
2.000000000000000000e+05 8.111308307896872284e+05 7.139346603439932978e-03
2.000000000000000000e+05 8.902150854450393235e+05 7.150609495048089806e-03
2.000000000000000000e+05 9.770099572992246831e+05 7.151897744173597686e-03
2.000000000000000000e+05 1.072267222010323079e+06 7.159572276157618806e-03
2.000000000000000000e+05 1.176811952434999170e+06 7.157658462207167407e-03
2.000000000000000000e+05 1.291549665014882572e+06 7.154397891868224078e-03
2.000000000000000000e+05 1.417474162926804740e+06 7.157849036428365515e-03
2.000000000000000000e+05 1.555676143930472201e+06 7.152239257895683447e-03
2.000000000000000000e+05 1.707352647470688680e+06 7.153505758508500907e-03
2.000000000000000000e+05 1.873817422860383056e+06 7.145999708772809642e-03
2.000000000000000000e+05 2.056512308348651510e+06 7.137723215772382064e-03
2.000000000000000000e+05 2.257019719633921515e+06 7.136469118019222319e-03
2.000000000000000000e+05 2.477076355991709046e+06 7.126846042290434224e-03
2.000000000000000000e+05 2.718588242732940242e+06 7.124308566166254707e-03
2.000000000000000000e+05 2.983647240283340216e+06 7.113632989353408168e-03
2.000000000000000000e+05 3.274549162877731491e+06 7.102558135252114331e-03
2.000000000000000000e+05 3.593813663804625627e+06 7.098584899159802834e-03
2.000000000000000000e+05 3.944206059437655844e+06 7.086796368912066935e-03
2.000000000000000000e+05 4.328761281083061360e+06 7.074757543061896761e-03
2.000000000000000000e+05 4.750810162102793343e+06 7.069805674518000668e-03
2.000000000000000000e+05 5.214008287999683991e+06 7.057314661759020273e-03
2.000000000000000000e+05 5.722367659350220114e+06 7.051889138914584250e-03
2.000000000000000000e+05 6.280291441834246740e+06 7.039084069690818360e-03
2.000000000000000000e+05 6.892612104349695146e+06 7.026196093258958025e-03
2.000000000000000000e+05 7.564633275546290912e+06 7.020296896844529719e-03
2.000000000000000000e+05 8.302175681319751777e+06 7.007251288898462376e-03
2.000000000000000000e+05 9.111627561154887080e+06 7.001138505107913461e-03
2.000000000000000000e+05 1.000000000000000000e+07 6.988008151282804406e-03
3.000000000000000000e+05 1.000000000000000000e+02 5.968310365946075535e+01
3.000000000000000000e+05 1.023531021899025859e+02 5.831098655781500639e+01
3.000000000000000000e+05 1.047615752789664043e+02 5.697041448692656473e+01
3.000000000000000000e+05 1.072267222010323167e+02 5.566066222519124551e+01
3.000000000000000000e+05 1.097498765493055686e+02 5.438102122388072246e+01
3.000000000000000000e+05 1.123324032978026565e+02 5.313079922383198550e+01
3.000000000000000000e+05 1.149756995397735579e+02 5.190931988094978067e+01
3.000000000000000000e+05 1.176811952434997863e+02 5.071592240031858267e+01
3.000000000000000000e+05 1.204503540258782408e+02 4.954996117872605055e+01
3.000000000000000000e+05 1.232846739442065882e+02 4.841080545540543056e+01
3.000000000000000000e+05 1.261856883066019748e+02 4.729783897080677235e+01
3.000000000000000000e+05 1.291549665014883885e+02 4.621045963321353156e+01
3.000000000000000000e+05 1.321941148466028721e+02 4.514807919302354122e+01
3.000000000000000000e+05 1.353047774579807481e+02 4.411012292451794536e+01
3.000000000000000000e+05 1.384886371393873219e+02 4.309602931494686828e+01
3.000000000000000000e+05 1.417474162926804695e+02 4.210524976076241899e+01
3.000000000000000000e+05 1.450828778495940128e+02 4.113724827083568414e+01
3.000000000000000000e+05 1.484968262254465117e+02 4.019150117649680709e+01
3.000000000000000000e+05 1.519911082952933157e+02 3.926749684824092412e+01
3.000000000000000000e+05 1.555676143930472222e+02 3.836473541894730488e+01
3.000000000000000000e+05 1.592282793341092315e+02 3.748272851346179380e+01
3.000000000000000000e+05 1.629750834620643332e+02 3.662099898439577572e+01
3.000000000000000000e+05 1.668100537200059250e+02 3.577908065399946480e+01
3.000000000000000000e+05 1.707352647470690385e+02 3.495651806196957523e+01
3.000000000000000000e+05 1.747528400007682876e+02 3.415286621905450204e+01
3.000000000000000000e+05 1.788649529057435075e+02 3.336769036632456675e+01
3.000000000000000000e+05 1.830738280295367701e+02 3.260056573997655249e+01
3.000000000000000000e+05 1.873817422860383033e+02 3.185107734154508918e+01
3.000000000000000000e+05 1.917910261672488730e+02 3.111881971339726860e+01
3.000000000000000000e+05 1.963040650040270521e+02 3.040339671938856370e+01
3.000000000000000000e+05 2.009233002565045751e+02 2.970442133056124234e+01
3.000000000000000000e+05 2.056512308348651459e+02 2.902151541576981586e+01
3.000000000000000000e+05 2.104904144512019570e+02 2.835430953712008417e+01
3.000000000000000000e+05 2.154434690031882269e+02 2.770244275011071977e+01
3.000000000000000000e+05 2.205130739903045480e+02 2.706556240836988891e+01
3.000000000000000000e+05 2.257019719633919124e+02 2.644332397288099656e+01
3.000000000000000000e+05 2.310129700083157900e+02 2.583539082559404676e+01
3.000000000000000000e+05 2.364489412645407072e+02 2.524143408732242477e+01
3.000000000000000000e+05 2.420128264794381039e+02 2.466113243982609760e+01
3.000000000000000000e+05 2.477076355991711409e+02 2.409417195198501815e+01
3.000000000000000000e+05 2.535364493970111255e+02 2.354024590996908728e+01
3.000000000000000000e+05 2.595024211399737055e+02 2.299905465131214655e+01
3.000000000000000000e+05 2.656087782946686957e+02 2.247030540280103139e+01
3.000000000000000000e+05 2.718588242732940330e+02 2.195371212209119349e+01
3.000000000000000000e+05 2.782559402207126027e+02 2.144899534296379073e+01
3.000000000000000000e+05 2.848035868435802058e+02 2.095588202414034384e+01
3.000000000000000000e+05 2.915053062825175516e+02 2.047410540157296666e+01
3.000000000000000000e+05 2.983647240283340238e+02 2.000340484413062825e+01
3.000000000000000000e+05 3.053855508833415229e+02 1.954352571260319138e+01
3.000000000000000000e+05 3.125715849688235153e+02 1.909421922194676213e+01
3.000000000000000000e+05 3.199267137797384635e+02 1.865524230669623762e+01
3.000000000000000000e+05 3.274549162877728463e+02 1.822635748947200085e+01
3.000000000000000000e+05 3.351602650938841066e+02 1.780733275250945979e+01
3.000000000000000000e+05 3.430469286314919373e+02 1.739794141214235168e+01
3.000000000000000000e+05 3.511191734215130964e+02 1.699796199617162884e+01
3.000000000000000000e+05 3.593813663804625662e+02 1.660717812405350458e+01
3.000000000000000000e+05 3.678379771828634262e+02 1.622537838984213110e+01
3.000000000000000000e+05 3.764935806792467474e+02 1.585235624782343855e+01
3.000000000000000000e+05 3.853528593710527161e+02 1.548790990077809404e+01
3.000000000000000000e+05 3.944206059437656222e+02 1.513184219081344217e+01
3.000000000000000000e+05 4.037017258596553688e+02 1.478396049270526191e+01
3.000000000000000000e+05 4.132012400115334572e+02 1.444407660969140572e+01
